Frequency (Hz),Amplitude
2.691029900332226,2.0476426056447563
2.7109634551495017,1.9427760043345053
2.7308970099667778,1.837688995169004
2.7508305647840534,1.732796880176136
2.770764119601329,1.6285944763469453
2.7906976744186047,1.525679954286914
2.810631229235881,1.42478632672791
2.8305647840531565,1.3268222998877348
2.850498338870432,1.2329233604585343
2.870431893687708,1.1445111417359197
2.8903654485049834,1.0633522026741864
2.910299003322259,0.9915935485060047
2.9302325581395348,0.9317305210226312
2.950166112956811,0.8864418134023817
2.9700996677740865,0.858236440656364
2.990033222591362,0.8489425132724483
3.0099667774086383,0.8592194348738019
3.029900332225914,0.8883581084354898
3.0498338870431896,0.9344969213661708
3.0697674418604657,0.9951156137842759
3.089700996677741,1.0675421108376462
3.1096345514950166,1.1492971813306172
3.129568106312292,1.2382524724621546
3.1495016611295683,1.3326586914710643
3.169435215946844,1.4311085517141218
3.1893687707641196,1.5324777930614433
3.2093023255813957,1.6358661796579441
3.2292358803986714,1.740546929754122
3.249169435215947,1.8459263559482857
3.2691029900332227,1.9515127847619012
3.289036544850499,2.056893036322497
3.3089700996677744,2.161714753218862
3.32890365448505,2.2656731402489596
3.3488372093023258,2.368500991010675
3.3687707641196014,2.469961153701378
3.388704318936877,2.569840808085124
3.4086378737541527,2.667947091832127
3.428571428571429,2.7641037372836776
3.4485049833887045,2.8581484694236448
3.46843853820598,2.949930981082413
3.4883720930232562,3.039311348836217
3.508305647840532,3.1261587876435555
3.5282392026578075,3.2103506675752285
3.548172757475083,3.291771734627163
3.5681063122923593,3.370313491401899
3.588039867109635,3.445873703726951
3.60797342192691,3.518356006991585
3.6279069767441863,3.5876695918086225
3.647840531561462,3.653728953036694
3.6677740863787376,3.716453689587455
3.6877076411960132,3.7757683450528745
3.7076411960132893,3.831602281211761
3.727574750830565,3.8838895780537066
3.7475083056478407,3.9325689551981746
3.7674418604651168,3.9775837105658622
3.787375415282392,4.018881672937969
3.807308970099668,4.056415165661795
3.8272425249169437,4.09014097926271
3.8471760797342194,4.120020351129356
3.867109634551495,4.146018950771328
3.887043189368771,4.168106869422452
3.9069767441860463,4.1862586129909545
3.9269102990033224,4.200453097549235
3.9468438538205985,4.210673646719796
3.9667774086378738,4.216907990455386
3.98671096345515,4.21914826483641
4.0066445182724255,4.2173910126217065
4.026578073089701,4.211637184393148
4.046511627906977,4.201892140234286
4.0664451827242525,4.1881656519809844
4.086378737541528,4.170471906181578
4.106312292358805,4.148829508007653
4.1262458471760795,4.123261486468846
4.146179401993356,4.093795301408379
4.166112956810632,4.060462852896471
4.186046511627907,4.02330049379975
4.205980066445183,3.982349046494344
4.225913621262459,3.93765382491494
4.245847176079734,3.889264663402606
4.26578073089701,3.83723595414208
4.2857142857142865,3.7816266953814783
4.305647840531561,3.7225005531229507
4.325581395348838,3.6599259395898214
4.345514950166113,3.5939761125470615
4.365448504983389,3.524729300524414
4.385382059800665,3.4522688602237417
4.40531561461794,3.3766834739652123
4.425249169435216,3.2980673970466516
4.445182724252492,3.2165207675014056
4.465116279069767,3.1321499941378876
4.485049833887043,3.045068243195123
4.50498338870432,2.9553960498206826
4.524916943521594,2.8632620883774806
4.544850498338871,2.768804146020659
4.5647840531561465,2.672170358043935
4.584717607973422,2.573520782564857
4.604651162790698,2.4730294181607757
4.624584717607974,2.3708868038484994
4.644518272425249,2.26730339021988
4.664451827242526,2.1625139390588752
4.6843853820598005,2.0567833038856036
4.704318936877076,1.9504140756203543
4.724252491694353,1.8437567584764376
4.7441860465116275,1.7372233848530043
4.764119601328904,1.6313057934580482
4.78405315614618,1.526600170965487
4.803986710963455,1.4238398235850351
4.823920265780731,1.323938281017296
4.8438538205980075,1.2280441834440716
4.863787375415282,1.1376067231895937
4.883720930232559,1.0544433324033926
4.9036544850498345,0.9807863170876292
4.92358803986711,0.9192601056782467
4.943521594684386,0.8727140750967727
4.963455149501661,0.8438419421586384
4.983388704318937,0.8346132260671301
5.003322259136213,0.8457231600349203
5.023255813953488,0.876371848798407
5.043189368770764,0.9245202403732777
5.063122923588041,0.9874525373412527
5.083056478405315,1.0623342607037818
5.102990033222592,1.1465745897917126
5.122923588039868,1.2379790882325281
5.142857142857143,1.3347647191359095
5.162790697674419,1.4355104565542731
5.182724252491695,1.5390894592230728
5.20265780730897,1.6446045157609315
5.222591362126246,1.7513342673416161
5.242524916943522,1.8586911122930145
5.262458471760797,1.9661892499324756
5.282392026578074,2.073420763496837
5.3023255813953485,2.180037808217747
5.322259136212625,2.2857393405595476
5.342192691029901,2.3902611956933892
5.362126245847176,2.4933686288672754
5.382059800664452,2.5948506737636228
5.4019933554817285,2.694515846903514
5.421926910299003,2.792188855199518
5.44186046511628,2.8877080561868134
5.4617940199335555,2.980923487045079
5.48172757475083,3.0716953265687104
5.501661129568107,3.1598926890449146
5.5215946843853825,3.2453926743438126
5.541528239202658,3.32807961709462
5.561461794019934,3.407844491519896
5.5813953488372094,3.484584438673822
5.601328903654485,3.55820239044006
5.621262458471762,3.6286067703771008
5.641196013289036,3.695711255846721
5.661129568106313,3.7594345891818874
5.681063122923589,3.8197004282036597
5.700996677740864,3.8764372283727058
5.72093023255814,3.929578150400685
5.740863787375416,3.9790609883534773
5.760797342192691,4.024828114230887
5.780730897009967,4.066826435763403
5.800664451827243,4.1050073647712715
5.820598006644518,4.139326793917104
5.840531561461795,4.169745080077557
5.8604651162790695,4.1962270328811675
5.880398671096346,4.218741907224391
5.900332225913622,4.237263398798054
5.920265780730897,4.251769641841766
5.940199335548173,4.262243208501275
5.960132890365449,4.268671109300638
5.980066445182724,4.271044794361117
6.0,4.269360155107719
6.0199335548172765,4.263617526304205
6.039867109634551,4.253821688353683
6.059800664451828,4.239981869895234
6.0797342192691035,4.222111750822552
6.099667774086379,4.200229465950052
6.119601328903655,4.1743576096588315
6.139534883720931,4.14452324197386
6.159468438538206,4.110757896656932
6.179401993355482,4.073097592055551
6.1993355481727574,4.031582845628218
6.219269102990033,3.986258693282999
6.23920265780731,3.9371747149251712
6.259136212624584,3.8843850679253333
6.279069767441861,3.8279485306058563
6.299003322259137,3.7679285583214326
6.318936877076412,3.704393355304264
6.338870431893688,3.637415966190305
6.3588039867109645,3.567074392084262
6.378737541528239,3.493451737216659
6.398671096345516,3.4166363937759794
6.418604651162791,3.3367222744675766
6.438538205980066,3.253809104903485
6.458471760797343,3.1680027912583437
6.4784053156146175,3.079415883005617
6.498338870431894,2.9881681563460267
6.51827242524917,2.8943873516746583
6.538205980066445,2.798210108827892
6.558139534883721,2.699783157930632
6.578073089700998,2.5992648428787986
6.598006644518272,2.496827080913941
6.617940199335549,2.3926578983420073
6.6378737541528245,2.2869647334687535
6.6578073089701,2.179978769349931
6.677740863787376,2.071960659600107
6.6976744186046515,1.9632081522364113
6.717607973421927,1.8540663153105492
6.737541528239203,1.7449413434268306
6.7574750830564785,1.6363192953236216
6.777408637873754,1.5287915848224125
6.797342192691031,1.4230895745408911
6.8172757475083055,1.320131012799934
6.837209302325582,1.2210807603625662
6.857142857142858,1.127425939606962
6.877076411960133,1.041058500238723
6.897009966777409,0.9643415208522277
6.9169435215946855,0.9001049639196805
6.93687707641196,0.8514789408853324
6.956810631229236,0.8214689834745835
6.9767441860465125,0.8122871554589753
6.996677740863787,0.824688955313315
7.016611295681064,0.8577147324052383
7.036544850498339,0.9090205150647901
7.056478405315615,0.9755636170518053
7.076411960132891,1.0542469895121431
7.096345514950166,1.1423062577336824
7.116279069767442,1.2374489070633021
7.136212624584719,1.3378450841553426
7.156146179401993,1.4420573161078345
7.17607973421927,1.5489584751863157
7.196013289036546,1.657658685382974
7.21594684385382,1.7674468109009231
7.235880398671097,1.877745910366271
7.2558139534883725,1.9880801149794236
7.275747508305648,2.098050235266029
7.295681063122924,2.207315826450599
7.3156146179402,2.3155819652639567
7.335548172757475,2.4225894482246013
7.355481727574752,2.5281074773241823
7.3754152823920265,2.6319281619422386
7.395348837209303,2.73386235522805
7.415282392026579,2.83373647815267
7.435215946843854,2.9313900802838115
7.45514950166113,3.0266739544899037
7.475083056478406,3.1194486714346126
7.495016611295681,3.2095834346548373
7.514950166112956,3.2969551822631242
7.5348837209302335,3.3814478796962275
7.554817275747508,3.462951961414541
7.574750830564784,3.5413638894233817
7.5946843853820605,3.616585803909991
7.614617940199336,3.6885252468606855
7.634551495016611,3.7570949437340606
7.6544850498338874,3.8222126314730325
7.674418604651163,3.883800923597822
7.694352159468439,3.941787205021072
7.714285714285715,3.9961035507023577
7.73421926910299,4.046686663414581
7.754152823920266,4.093477826804745
7.774086378737542,4.136422870652637
7.794019933554818,4.175472145806963
7.813953488372093,4.210580506740818
7.83388704318937,4.241707300042766
7.853820598006645,4.268816357465178
7.8737541528239205,4.291875992402402
7.893687707641197,4.31085899888001
7.913621262458472,4.325742652311479
7.9335548172757475,4.336508711427629
7.953488372093024,4.343143420913146
7.9734219269103,4.345637514397912
7.9933554817275745,4.3439862175531925
8.013289036544851,4.3381892511372655
8.033222591362128,4.328250833924908
8.053156146179402,4.314179685543221
8.073089700996679,4.295989029325764
8.093023255813954,4.273696595389986
8.11295681063123,4.247324624243551
8.132890365448505,4.216899871335876
8.152823920265782,4.182453613097016
8.172757475083056,4.144021655150559
8.192691029900331,4.101644343557623
8.21262458471761,4.0553665801511025
8.232558139534884,4.005237843263352
8.252491694352159,3.9513122154470643
8.272425249169435,3.893648420153713
8.292358803986712,3.8323098697847415
8.312292358803987,3.7673647280939586
8.332225913621263,3.6988859906261253
8.352159468438538,3.6269515877717122
8.372093023255815,3.551644516157197
8.392026578073091,3.473053005551564
8.411960132890366,3.391270730357839
8.43189368770764,3.306397077213431
8.451827242524917,3.218537483440707
8.471760797342194,3.127803865336616
8.491694352159469,3.0343151609409693
8.511627906976745,2.938198019501631
8.53156146179402,2.8395876801019333
8.551495016611296,2.738629095888715
8.571428571428573,2.63547837955696
8.591362126245848,2.530304672406118
8.611295681063122,2.4232925765850655
8.6312292358804,2.3146453427666556
8.651162790697676,2.20458908030463
8.67109634551495,2.0933783639682666
8.691029900332227,1.981303765194797
8.710963455149502,1.8687020571350306
8.730897009966778,1.755970159669477
8.750830564784053,1.6435843374531076
8.77076411960133,1.5321267726336683
8.790697674418604,1.4223224011482933
8.81063122923588,1.3150896974218886
8.830564784053157,1.211609423386591
8.850498338870432,1.1134138241884568
8.870431893687707,1.022492001695674
8.890365448504983,0.9413886297078731
8.91029900332226,0.8732341317575186
8.930232558139535,0.8215871935974856
8.950166112956811,0.7899450764443258
8.970099667774086,0.7809064366362943
8.990033222591363,0.7953108856100594
9.00996677740864,0.8319196618955865
9.029900332225914,0.887888278104303
9.049833887043189,0.9596657032727636
9.069767441860467,1.0437708496257747
9.089700996677742,1.137203039310304
9.109634551495017,1.2375480365506029
9.129568106312293,1.3429263432363312
9.14950166112957,1.4518903587147645
9.169435215946844,1.5633219711474529
9.189368770764121,1.676348077532124
9.209302325581396,1.7902762096682763
9.22923588039867,1.904547218185037
9.249169435215949,2.018701010791879
9.269102990033224,2.1323518352346116
9.289036544850498,2.2451704037712865
9.308970099667773,2.356870889298625
9.328903654485051,2.4672013928287746
9.348837209302326,2.575936896433531
9.368770764119601,2.6828740084848235
9.388704318936878,2.7878270121866175
9.408637873754152,2.8906248703193955
9.428571428571429,2.991108937962284
9.448504983388705,3.08913120413814
9.46843853820598,3.1845529320737023
9.488372093023255,3.27724360238404
9.508305647840533,3.367080088279072
9.528239202657808,3.453946009793714
9.548172757475083,3.537731227085989
9.56810631229236,3.6183314424303155
9.588039867109636,3.695647887633656
9.60797342192691,3.7695870789057175
9.627906976744187,3.840060625207468
9.647840531561462,3.9069850791321548
9.667774086378738,3.970281821688531
9.687707641196015,4.029876974138917
9.70764119601329,4.085701331427177
9.727574750830565,4.1376903128106015
9.747508305647841,4.185783926157976
9.767441860465118,4.229926743047044
9.787375415282392,4.270067882329319
9.807308970099669,4.306161000259039
9.827242524916944,4.338164285629462
9.84717607973422,4.3660404586421295
9.867109634551497,4.389756772466566
9.887043189368772,4.409285016639859
9.906976744186046,4.424601521617387
9.926910299003321,4.435687163922724
9.9468438538206,4.442527371463183
9.966777408637874,4.4451121286819735
9.986710963455149,4.443435981311284
10.006644518272426,4.437498040577383
10.026578073089702,4.427301986790918
10.046511627906977,4.412856072336079
10.066445182724253,4.394173124153777
10.086378737541528,4.371270545898839
10.106312292358805,4.344170320042916
10.126245847176081,4.31289901029553
10.146179401993356,4.277487764830267
10.16611295681063,4.237972320934856
10.186046511627907,4.19439301185914
10.205980066445184,4.1467947768194415
10.225913621262459,4.095227175340678
10.245847176079735,4.039744407389346
10.26578073089701,3.9804053410841704
10.285714285714286,3.9172735501861893
10.305647840531563,3.85041736408807
10.325581395348838,3.7799099336753295
10.345514950166113,3.705829317260468
10.36544850498339,3.6282585918495234
10.385382059800666,3.547285996362666
10.40531561461794,3.463005115196901
10.425249169435217,3.3755151128257292
10.445182724252492,3.284921033168063
10.465116279069768,3.191334181488538
10.485049833887045,3.094872611984084
10.50498338870432,2.995661751489965
10.524916943521594,2.893835199650468
10.544850498338871,2.7895357595246755
10.564784053156147,2.6829167715087165
10.584717607973422,2.5741438499646456
10.604651162790697,2.4633971594824384
10.624584717607974,2.3508744213972186
10.64451827242525,2.2367949187675458
10.664451827242525,2.1214048811894775
10.684385382059801,2.0049847972926416
10.704318936877076,1.8878594492085374
10.724252491694353,1.7704118291386635
10.74418604651163,1.653102639182233
10.764119601328904,1.5364978632221171
10.784053156146179,1.4213080019568627
10.803986710963457,1.3084439666430758
10.823920265780732,1.1990959989793413
10.843853820598007,1.0948420056615757
10.863787375415283,0.997786497500649
10.88372093023256,0.9107116249585178
10.903654485049834,0.837171122031452
10.923588039867111,0.7813660090582966
10.943521594684386,0.7475647484067393
10.96345514950166,0.7389786530828909
10.983388704318939,0.7565461497640779
11.003322259136214,0.798521783449262
11.023255813953488,0.8612354142458324
11.043189368770765,0.9403663792252148
11.063122923588042,1.0319064177152726
11.083056478405316,1.1325670090528916
11.102990033222593,1.2398096908435514
11.122923588039868,1.3517223602593782
11.142857142857142,1.4668689340560808
11.162790697674419,1.5841604830076257
11.182724252491695,1.7027575238687473
11.20265780730897,1.8219996693075284
11.222591362126245,1.9413560062815007
11.242524916943523,2.0603902702178716
11.262458471760798,2.178736326630909
11.282392026578073,2.2960807813842674
11.30232558139535,2.4121505292793906
11.322259136212626,2.526703745785465
11.3421926910299,2.6395233011498327
11.362126245847177,2.7504118963481816
11.382059800664452,2.8591884361940156
11.401993355481729,2.9656853010367614
11.421926910299005,3.069746278083999
11.44186046511628,3.1712249818879745
11.461794019933555,3.2699836411101586
11.481727574750831,3.3658921620498106
11.501661129568108,3.4588274030716812
11.521594684385382,3.5486726109958875
11.541528239202659,3.6353169827496843
11.561461794019934,3.718655324510742
11.58139534883721,3.7985877871486116
11.601328903654487,3.8750196616583623
11.621262458471762,3.9478612219428624
11.641196013289036,4.017027605067478
11.661129568106313,4.08243872121859
11.68106312292359,4.14401918721437
11.700996677740864,4.201698278666429
11.720930232558139,4.2554098968643
11.740863787375416,4.305092547217853
11.760797342192692,4.3506893266952344
11.780730897009967,4.392147918173147
11.800664451827243,4.429420589999716
11.820598006644518,4.462464199379952
11.840531561461795,4.491240198445341
11.860465116279071,4.515714642075679
11.880398671096346,4.535858196712322
11.90033222591362,4.551646149545399
11.920265780730897,4.563058417579129
11.940199335548174,4.570079556184586
11.960132890365449,4.5726987668411985
11.980066445182725,4.570909903851519
12.0,4.564711479889877
12.019933554817277,4.554106670318193
12.039867109634553,4.539103316272984
12.059800664451828,4.519713926599203
12.079734219269103,4.495955678781163
12.099667774086381,4.467850419101017
12.119601328903656,4.435424662343759
12.13953488372093,4.398709591467903
12.159468438538207,4.35774105777664
12.179401993355482,4.3125595822601746
12.199335548172758,4.263210358941993
12.219269102990035,4.209743261257691
12.23920265780731,4.152212852733819
12.259136212624584,4.090678403528968
12.279069767441863,4.025203914765569
12.299003322259138,3.9558581530401526
12.318936877076412,3.8827146980799996
12.338870431893687,3.805852007252468
12.358803986710964,3.7253535015803747
12.37873754152824,3.641307679140385
12.398671096345515,3.5538082633148877
12.418604651162791,3.4629543954590543
12.438538205980066,3.368850884312862
12.458471760797343,3.2716085281820404
12.47840531561462,3.1713445308878674
12.498338870431894,3.0681830392503855
12.518272425249169,2.962255839157319
12.538205980066447,2.853703260155217
12.558139534883722,2.742675356567003
12.578073089700997,2.629333458765531
12.598006644518273,2.513852225008408
12.61794019933555,2.3964223776669464
12.637873754152825,2.2772543862822467
12.657807308970101,2.1565834769901158
12.677740863787376,2.0346765245353318
12.69767441860465,1.9118416527927629
12.717607973421929,1.788441785553979
12.737541528239204,1.6649140347860847
12.757475083056478,1.5417978155608698
12.777408637873755,1.4197761131409765
12.797342192691032,1.299736594277902
12.817275747508306,1.1828622769065726
12.837209302325583,1.0707644056368308
12.857142857142858,0.9656691623429614
12.877076411960132,0.870652537159576
12.89700996677741,0.7898540979298188
12.916943521594686,0.7284477967176163
12.93687707641196,0.6919490476990974
12.956810631229235,0.684570038318041
12.976744186046513,0.7073151465495275
12.996677740863788,0.7574528528608672
13.016611295681063,0.8299138418378879
13.03654485049834,0.9192372823835918
13.056478405315616,1.0207487656491718
13.07641196013289,1.1308672233108483
13.096345514950167,1.2469751981503256
13.116279069767442,1.3671808824798282
13.136212624584719,1.4901053118029952
13.156146179401995,1.6147241205570988
13.17607973421927,1.7402577549588216
13.196013289036545,1.8660971645031739
13.215946843853821,1.9917537156308234
13.235880398671098,2.1168252330599833
13.255813953488373,2.2409727275502638
13.275747508305649,2.363904240976973
13.295681063122924,2.485363479741357
13.3156146179402,2.605121710131396
13.335548172757477,2.72297190593725
13.355481727574752,2.8387244725274337
13.375415282392026,2.952204089220589
13.395348837209303,3.063247355200532
13.41528239202658,3.171701019885672
13.435215946843854,3.2774206432861703
13.45514950166113,3.380269576090629
13.475083056478406,3.480118179844502
13.495016611295682,3.576843229047265
13.514950166112957,3.670327452217674
13.534883720930234,3.760459179890901
13.554817275747508,3.847132075420871
13.574750830564785,3.9302449302507267
13.594684385382061,4.009701509592736
13.614617940199336,4.085410437650302
13.634551495016611,4.157285113915504
13.654485049833887,4.225243653896903
13.674418604651164,4.289208849025548
13.694352159468439,4.349108141560458
13.714285714285715,4.404873611148715
13.73421926910299,4.4564419703470515
13.754152823920267,4.503754566925874
13.774086378737543,4.546757391184181
13.794019933554818,4.585401086829794
13.813953488372093,4.619640964242079
13.833887043189371,4.649437015147338
13.853820598006646,4.674753927912215
13.87375415282392,4.695561102804676
13.893687707641197,4.711832666693664
13.913621262458472,4.723547486760773
13.933554817275748,4.730689182886344
13.953488372093025,4.733246138449619
13.9734219269103,4.731211509352669
13.993355481727574,4.7245832311417315
14.013289036544853,4.713364024160435
14.033222591362128,4.69756139672878
14.053156146179402,4.677187646401302
14.073089700996679,4.652259859420079
14.093023255813954,4.62279990854505
14.11295681063123,4.58883444951727
14.132890365448505,4.550394916494127
14.152823920265782,4.507517516891214
14.172757475083056,4.460243226177957
14.192691029900333,4.408617783308741
14.21262458471761,4.352691687633288
14.232558139534884,4.292520198328993
14.252491694352159,4.228163337642566
14.272425249169437,4.159685899534179
14.292358803986712,4.087157465701254
14.312292358803987,4.010652431445422
14.332225913621263,3.9302500444680066
14.35215946843854,3.8460344604789856
14.372093023255815,3.7580948205431515
14.392026578073091,3.6665253564454305
14.411960132890366,3.571425532149819
14.43189368770764,3.472900231812702
14.451827242524919,3.371060008016818
14.471760797342194,3.2660214082410253
14.491694352159469,3.1579074035399577
14.511627906976745,3.0468479516637017
14.531561461794022,2.932980738413793
14.551495016611296,2.816452157437249
14.571428571428573,2.6974186122242285
14.591362126245848,2.5760482583895103
14.611295681063122,2.4525233550088985
14.6312292358804,2.3270434698114424
14.651162790697676,2.199829898898637
14.67109634551495,2.0711318412057977
14.691029900332227,1.9412351509089274
14.710963455149503,1.8104749446643682
14.730897009966778,1.6792540797445725
14.750830564784053,1.5480707400781137
14.77076411960133,1.4175604006079359
14.790697674418606,1.2885608153985062
14.81063122923588,1.1622141161903878
14.830564784053157,1.0401280975634428
14.850498338870432,0.9246272570412422
14.870431893687709,0.819119921829039
14.890365448504985,0.7285414317744342
14.91029900332226,0.6595832038123361
14.930232558139535,0.6199064318900411
14.950166112956811,0.6154609142848124
14.970099667774088,0.647080870571496
14.990033222591363,0.709935539285149
15.009966777408637,0.7965281567274487
15.029900332225912,0.8998117552560679
15.049833887043192,1.014418429702713
15.069767441860467,1.1365984800352713
15.089700996677742,1.2637921371918952
15.109634551495017,1.3942359039218761
15.129568106312291,1.5266845201244947
15.149501661129568,1.6602304434271986
15.169435215946846,1.794189382404821
15.189368770764121,1.928027598165162
15.209302325581396,2.0613151465758945
15.229235880398672,2.193695283505873
15.249169435215947,2.324864069930657
15.269102990033222,2.454556523109279
15.2890365448505,2.5825370465214004
15.308970099667775,2.708592708597304
15.328903654485051,2.8325284523845076
15.348837209302326,2.954163636436037
15.368770764119601,3.073329508206215
15.388704318936878,3.189867340413833
15.408637873754156,3.303627045247608
15.42857142857143,3.414466137350865
15.448504983388705,3.522248954330207
15.46843853820598,3.626846069405813
15.488372093023257,3.728133848772127
15.508305647840531,3.825994118854626
15.52823920265781,3.920313917626638
15.548172757475085,4.010985310613032
15.568106312292361,4.097905256909665
15.588039867109636,4.180975514006449
15.60797342192691,4.260102572768647
15.627906976744185,4.335197615855093
15.64784053156146,4.4061764943067265
15.66777408637874,4.472959718147584
15.687707641196015,4.535472457693012
15.70764119601329,4.593644552920252
15.727574750830565,4.647410528771581
15.747508305647841,4.696709614666268
15.767441860465116,4.7414857668185295
15.787375415282394,4.781687692215136
15.807308970099669,4.817268873313453
15.827242524916944,4.84818759268758
15.84717607973422,4.874406956988186
15.867109634551495,4.89589491969497
15.88704318936877,4.912624302235886
15.906976744186048,4.924572813127994
15.926910299003325,4.931723064864164
15.9468438538206,4.93406258833117
15.966777408637874,4.931583844599067
15.986710963455149,4.92428423397233
16.006644518272424,4.912166102240502
16.026578073089702,4.8952367441126
16.04651162790698,4.873508403865586
16.066445182724255,4.84699827328601
16.08637873754153,4.815728487034752
16.106312292358805,4.779726115621905
16.12624584717608,4.739023156242126
16.146179401993358,4.693656521794727
16.166112956810633,4.643668028498157
16.186046511627907,4.589104382611845
16.205980066445182,4.53001716690194
16.22591362126246,4.466462827639536
16.245847176079735,4.398502663107256
16.26578073089701,4.326202814824663
16.28571428571429,4.24963426299775
16.305647840531563,4.1688728280729395
16.325581395348838,4.083999180756531
16.345514950166113,3.995098863481671
16.365448504983387,3.902262327114525
16.385382059800662,3.805584987756156
16.405315614617944,3.7051673099086035
16.42524916943522,3.6011149241661227
16.445182724252494,3.493538790151163
16.46511627906977,3.3825554189126135
16.485049833887043,3.2682871738376917
16.504983388704318,3.150862675888252
16.524916943521596,3.0304173485432457
16.54485049833887,2.907094151563228
16.564784053156146,2.781044572687034
16.584717607973424,2.652429975928689
16.6046511627907,2.521423449569984
16.624584717607974,2.388212364921168
16.644518272425252,2.2530019629483653
16.664451827242527,2.116020454686696
16.6843853820598,1.977526396179841
